original_size,width,height,input_scaling,leak_rate,damping,error,KR,MC,Input_type
60,10,6,-0.269788833954612,0.496060348767789,0.451205915893338,0.0172410326655975,9,10.4095397719705,"c"
60,10,6,0.848070231148851,0.866915076815797,0.157870580534792,0.0354261863881652,35,0.480268789542538,"c"
60,10,6,-0.398253339906762,0.323182676968219,0.186945816341878,0.0190495571138382,24,11.0686216129526,"c"
60,10,6,0.648938951826564,0.877326768207053,0.1813497324972,0.0306174012695105,42,4.00535475920803,"c"
60,10,6,-0.932490579153583,0.846085097280883,0.489107507965585,0.023761914778229,18,6.69369251878014,"c"
60,10,6,0.107882045001173,0.0481267725800767,0.396247893705367,0.0152496625643502,4,9.30549383657747,"c"
60,10,6,-0.24180294913246,0.595592512657122,0.567098167179614,0.0163880603315265,7,8.60487787713293,"c"
60,10,6,-0.562709899705588,0.287125277339703,0.0314027195025806,0.0696405985540215,27,0,"c"
60,10,6,-0.691424843737448,0.362685466176888,0.133699560700066,0.0320714220859252,39,0,"c"
60,10,6,0.0917028598699572,0.685892586566579,0.858856610591359,0.0150251393079301,5,7.88620450204017,"c"
60,10,6,-0.481257060103113,0.582030342126604,0.0433610511619003,0.0775271413552577,38,0,"c"
60,10,6,-0.407501676655133,0.350252525223411,0.809067715673327,0.0184625975108264,6,6.47880574399312,"c"
60,10,6,0.854961077237917,0.584631272595553,0.872426294409216,0.0219739785154554,8,6.73080133283333,"c"
60,10,6,-0.628849450362921,0.83189619863717,0.38659930304207,0.0217909241389226,19,8.52907420119762,"c"
60,10,6,-0.786523595489379,0.534962617391087,0.684342633278687,0.0219545597375222,9,5.07219194789148,"c"
60,10,6,0.285379831572158,0.51189798245863,0.538620930968947,0.0171262950055299,8,8.99179579788692,"c"
60,10,6,-0.595595413139517,0.860537239237031,0.784547604110561,0.0202681245378474,8,7.50915912525369,"c"
60,10,6,0.137880440238491,0.888110669900257,0.0659642275894424,0.0632375529549802,54,2.8055389569453,"c"
60,10,6,-0.378340400487289,0.334752624571525,0.81898722071885,0.0180581449758211,6,6.24343264433059,"c"
60,10,6,0.838218063598364,0.753712229729177,0.642195599923855,0.0226908933007204,11,5.7364964896866,"c"
60,10,6,-0.903637544999525,0.798696067903802,0.680963013867718,0.0228459371418837,11,5.4866744328015,"c"
60,10,6,0.00133625268076232,0.500782525642232,0.468067425948115,0.0169118039557414,1,12.6851774869448,"c"
60,10,6,0.0438314330005096,0.26986897107295,0.699406367014664,0.0143241598687834,4,10.3640965352503,"c"
60,10,6,-0.289161764389527,0.93310644228157,0.340848876689302,0.0199434802417949,14,13.6350956913954,"c"
60,10,6,-0.449548660397325,0.62389921233538,0.63923076092527,0.018707769308743,8,8.52341775563094,"c"
60,10,6,-0.48591514578972,0.663641757569116,0.683787583071072,0.0190657875706497,8,7.95982190024284,"c"
60,10,6,-0.907918012737029,0.242318267491405,0.370242316115599,0.0222447253595732,18,1.96037956332807,"c"
60,10,6,0.240747629106512,0.298244841758729,0.508953068645407,0.0161412639489924,7,8.06199982638613,"c"
60,10,6,-0.594786092742219,0.152637743300246,0.207093104060973,0.0211733190440902,23,7.07277172299586,"c"
60,10,6,0.312528370465914,0.970876034993816,0.954901376913228,0.0173150921651636,6,6.42571825366568,"c"
60,10,6,0.295102098706047,0.528341380152239,0.50714968821308,0.0173662935313626,9,9.60868401319938,"c"
60,10,6,-0.000611359062332006,0.258100630988574,0.25593713431167,0.0187597085158955,1,16.1863169453937,"c"
60,10,6,-0.693891602467706,0.985491114183153,0.157685661009407,0.0326911966496075,47,0.647207462846892,"c"
60,10,6,-0.597992807764052,0.296499688701072,0.329020466492182,0.0206388389013712,16,7.60771472120696,"c"
60,10,6,0.771760998875251,0.424728131475108,0.788581566803725,0.021616962094556,8,6.89515686455802,"c"
60,10,6,0.212708675552951,0.30724100934357,0.657511568617816,0.0154067214315698,5,6.56850587222214,"c"
60,10,6,0.438771572487917,0.689861614578764,0.60722117562199,0.0187742401975456,9,8.91157050447387,"c"
60,10,6,-0.542393024886198,0.886359670982399,0.190688018624183,0.0276395729697676,38,6.00032726431352,"c"
60,10,6,-0.570626221966347,0.817235373163457,0.909502371341664,0.0198659624393458,7,6.8981134722177,"c"
60,10,6,0.673888248529047,0.447153785261511,0.97023585194033,0.0200184000810699,6,6.27967571219003,"c"
60,10,6,0.464534496137704,0.301223890049993,0.567189015450885,0.0189842817894836,8,8.01364117485703,"c"
60,10,6,0.344557117261584,0.825495174035896,0.488078399240584,0.0180294589438011,10,10.5835717181182,"c"
60,10,6,0.0868098835819309,0.424517590749133,0.278369385093796,0.0172791432050674,9,17.470836810318,"c"
60,10,6,0.0327972554048923,0.0284742264780969,0.57066758686814,0.0875115113637208,2,3.74026281950121,"c"
60,10,6,0.195363169872126,0.299281741009702,0.675986904372284,0.0151063343416724,5,9.44344881760468,"c"
60,10,6,-0.135777588798195,0.170943685277502,0.174215263198831,0.0164949670631524,13,15.9495090124395,"c"
60,10,6,-0.704158751303831,0.807493362050377,0.228298356999966,0.0303674564391073,36,4.88818071621558,"c"
60,10,6,-0.832520152207236,0.859355745088647,0.333506292479001,0.0265745999798019,27,3.95505445135441,"c"
60,10,6,-0.982870404503242,0.449565034354184,0.954306673081735,0.0220216627072588,7,6.19891604040704,"c"
60,10,6,-0.67459008110973,0.563401848647777,0.75478087765135,0.021000807000233,8,7.27318035263841,"c"
60,10,6,-0.532777728032788,0.580088940351055,0.0343876221032432,0.0592395115522914,33,0,"c"
60,10,6,0.2229210233,0.699283596145879,0.4914264045523,0.0165877691300337,8,9.88095851660502,"c"
60,10,6,-0.767882275389831,0.375588982966544,0.658455381746153,0.0217353867909461,9,4.69313032158559,"c"
60,10,6,0.224340351235237,0.43605901937117,0.169069754345636,0.0194728391988687,20,13.2308124056458,"c"
60,10,6,-0.24988574225343,0.950016579405167,0.640304619922644,0.0165784499668426,7,8.2237326628121,"c"
60,10,6,0.703970985460176,0.894931762698624,0.0739035988422599,0.0585508202430702,33,0,"c"
60,10,6,-0.696736065649707,0.925883763048261,0.868745280741313,0.0208021518946619,8,7.1576220719883,"c"
60,10,6,-0.607815380520121,0.413691733468251,0.702774400796417,0.0202808981454621,8,7.34344763370898,"c"
60,10,6,-0.249662733422442,0.928643476269958,0.348707407646026,0.0194607492989533,13,13.4388704851887,"c"
60,10,6,-0.0971777470370758,0.230961696616177,0.299333110743807,0.0158909637945329,7,15.7990411252448,"c"
60,10,6,0.885303141386757,0.0586247690742177,0.579137892994787,0.0210317522523335,7,2.53968292104841,"c"
60,10,6,0.695687505124235,0.204047717607005,0.497831209792736,0.0205090652685268,9,5.04387853408478,"c"
60,10,6,0.355911096417151,0.623705711703934,0.512958802259562,0.0180609120163687,9,9.89611422997478,"c"
60,10,6,-0.777338343989511,0.23296248769643,0.210767574542831,0.0250372937421236,32,2.18801429103049,"c"
60,10,6,-0.686016324216667,0.261478266391248,0.702210042492446,0.0208602573241894,7,6.83221302151568,"c"
60,10,6,0.392938371195723,0.226851453564203,0.286139334950379,0.0193437893091886,13,7.49375459005264,"c"
60,10,6,-0.787870188090535,0.572313536631499,0.745471484885613,0.0217350656874992,9,4.79286160800595,"c"
60,10,6,0.0134520229991399,0.627579985791076,0.0575306951680897,0.0713828463673665,48,0,"c"
60,10,6,-0.78965574556465,0.0874063084595212,0.128144072034,0.0254020383933466,15,0,"c"
60,10,6,0.0476666399093517,0.185965312200436,0.0399629741499742,0.0636226005190287,49,0,"c"
60,10,6,0.733274085700796,0.131408478173487,0.263144849597414,0.0215949020810564,19,5.7266509110609,"c"
60,10,6,0.141063250290814,0.605295237625528,0.268259775813901,0.0164271542206963,12,14.5514368277034,"c"
60,10,6,-0.716739461846519,0.554792291564334,0.31154436112759,0.0253688973769814,24,8.25088261195175,"c"
60,10,6,0.300307210943498,0.388028886784006,0.94810916584027,0.0168014323934603,5,5.54578599972134,"c"
60,10,6,0.561807797584932,0.828637641707324,0.381144541819342,0.0211974929015444,18,8.65679989466596,"c"
60,10,6,-0.160982767302589,0.109556123113893,0.129660859284771,0.016930299409936,15,17.4903733204262,"c"
60,10,6,0.62280725261717,0.627745656060485,0.447764244847145,0.0208762637290319,14,7.21324944760103,"c"
60,10,6,0.322657884899929,0.19539817561258,0.327694700300655,0.0182012926797608,10,11.3002095482684,"c"
60,10,6,-0.693568126200407,0.21346188422964,0.148167828464161,0.0251252671056629,35,0.214517716445385,"c"
60,10,6,0.887700416239292,0.695370967591478,0.0885440281634848,0.0392549364626847,28,0,"c"
60,10,6,0.498684522637378,0.324027527743876,0.705230111513914,0.0195686385166379,7,6.99696116038787,"c"
60,10,6,-0.0180752249524694,0.934223341899819,0.753244840801039,0.0148461567107641,3,12.892220382527,"c"
60,10,6,0.495811032992707,0.000984776413704869,0.108732319900902,0.0549846437732688,3,0,"c"
60,10,6,0.834770967903298,0.0430330819722343,0.522394897635619,0.0210148541892695,6,2.146003464187,"c"
60,10,6,0.804123049625016,0.655984705506407,0.557807535786105,0.0223452361594951,13,6.1837492255245,"c"
60,10,6,0.475509923301282,0.46809010087335,0.339954740673122,0.0209881390386649,15,8.56414699758556,"c"
60,10,6,-0.813311884039985,0.476734497188385,0.890943013448079,0.0213115540265712,7,6.50288501280929,"c"
60,10,6,-0.433916104666913,0.530578961930211,0.0020297995860098,0.0552955525854373,16,0,"c"
60,10,6,-0.00378112950868537,0.299820606869473,0.618906965226338,0.0148736956678914,1,11.2730288991371,"c"
60,10,6,-0.266608861204447,0.0308308651420491,0.632981366949164,0.0173331155088869,4,6.42991071855301,"c"
60,10,6,0.15081170446247,0.158272722437412,0.140308407252583,0.0165724581295127,16,17.9466132011115,"c"
60,10,6,0.762615101953324,0.864582484479246,0.979703603317916,0.0212652491076861,7,6.67886439976637,"c"
60,10,6,0.817167877134901,0.877655144326586,0.257971641275248,0.0304809476320836,36,4.3710019953163,"c"
60,10,6,0.53958863279488,0.310710319860954,0.176821701098824,0.025804583701973,32,8.39080234672933,"c"
60,10,6,0.897455547776894,0.0383290730120193,0.743643852810769,0.0232505667545256,5,3.89397502909208,"c"
60,10,6,-0.704600294159549,0.49366961852561,0.52918440225087,0.0209685853632749,11,6.17608188700719,"c"
60,10,6,0.0154475367345226,0.685565560010281,0.630550607344826,0.0148155454253244,3,13.8382772189645,"c"
60,10,6,0.304652651594709,0.173145914794557,0.921122964864623,0.0172884098747471,5,4.63416950868574,"c"
60,10,6,-0.372760982794124,0.262435325379909,0.55900035365802,0.0178420656463378,7,7.65763776626348,"c"
60,10,6,0.594804129368152,0.260030046652599,0.585220572306848,0.0201425080902305,8,7.70747064992981,"c"
60,10,6,-0.807461318339685,0.57967034810915,0.155006734955742,0.0362337134499153,33,0.367239915455081,"c"
60,10,6,0.577692750366359,0.155230732076024,0.196392113331339,0.0212757543659708,24,7.01046956013217,"c"
60,10,6,0.66678564960149,0.379833792849995,0.323434574903462,0.0225635672153136,19,8.12159424248092,"c"
60,10,6,0.881347211368325,0.384440269338947,0.351208217521136,0.0240340266140807,21,2.64080120017519,"c"
60,10,6,-0.35799983498149,0.878020128341681,0.755755180982627,0.0179028405940422,7,7.55587947568959,"c"
60,10,6,0.377927709721306,0.448256582125361,0.474089661063351,0.0182824208688691,9,10.1104473545808,"c"
60,10,6,-0.286034536499888,0.278252504315125,0.306702331360128,0.0186222681727239,11,12.4076473437374,"c"
60,10,6,0.652445777922178,0.909915412032245,0.615900203940644,0.020940449859704,11,6.09320455578717,"c"
60,10,6,-0.404521939580376,0.765386240201999,0.82727708165543,0.018422698417179,7,7.09167075022406,"c"
60,10,6,0.796758096949836,0.347863907964884,0.165115498826418,0.031082397569954,33,0.373194147659051,"c"
60,10,6,0.195597500988659,0.246832710895072,0.520846196067144,0.0152694694180995,6,11.1203422590742,"c"
60,10,6,0.339181558956829,0.667927380656105,0.907574651630474,0.0176481742406819,6,6.46952418798967,"c"
60,10,6,-0.894709164804404,0.270530505548426,0.226861782584758,0.027513057807623,32,2.09604490973235,"c"
60,10,6,0.315492356840328,0.588910843500974,0.884476426903228,0.0172376448470521,6,6.40739649116587,"c"
60,10,6,-0.701196311087814,0.319711284153002,0.124608119221385,0.0307979647159134,34,0,"c"
60,10,6,-0.813485040894884,0.522248413276926,0.709215033317113,0.0220341776730245,9,4.8461588815439,"c"
60,10,6,-0.0799225326240163,0.190128604681802,0.89631547706224,0.0146890277720831,4,8.56957308429173,"c"
60,10,6,0.604175693061541,0.553823232264001,0.26601472238299,0.0268300946404763,26,9.95953527296005,"c"
60,10,6,-0.285124377390181,0.335200046484668,0.212604937929869,0.0174620571570458,17,10.5363619963683,"c"
60,10,6,0.00566222946468531,0.444568682816826,0.785804317688174,0.0149116724094021,1,10.5160289228354,"c"
60,10,6,0.0491925053211044,0.747612763014598,0.0383600014459029,0.0615892577345076,56,0,"c"
60,10,6,0.900910092984277,0.868267129088818,0.29052734657788,0.0294148348340622,34,3.68202611765308,"c"
60,10,6,0.125446199797135,0.693222020651217,0.095262766156484,0.0255253990576634,31,18.0312294049265,"c"
60,10,6,0.0480462187495421,0.570567216766435,0.11408956280496,0.0184010211981735,19,27.365934366095,"c"
60,10,6,0.753134391400442,0.119931328532633,0.0628634668208304,0.0754224028377416,12,0,"c"
60,10,6,0.646706725719618,0.888462924498693,0.892622323831463,0.020766079870141,8,7.03677488769668,"c"
60,10,6,-0.863087933256848,0.972304474574052,0.505281867445213,0.0230260450886011,17,6.94074428580331,"c"
60,10,6,-0.738892901323834,0.394303677886518,0.515047452035102,0.0210712599731701,11,5.97529098184016,"c"
60,10,6,0.0853973187646251,0.518611134589443,0.675482237344128,0.0150205276262739,5,9.20292561207057,"c"
60,10,6,-0.159918016638112,0.0715025964888253,0.549903741630228,0.0152282261567127,4,7.98185656753382,"c"
60,10,6,0.0239552349461576,0.560642091748611,0.789689974844276,0.0149293570672919,3,12.2117863436709,"c"
60,10,6,-0.154581528503775,0.85107397982881,0.377898496703671,0.0175398447003216,10,11.9537086667374,"c"
60,10,6,0.490255634943903,0.654790123481591,0.627186849088856,0.0192798689101786,9,8.68695375986993,"c"
60,10,6,0.0832194963981578,0.139208512832956,0.25550892627414,0.0153360603659729,7,15.9457416991412,"c"
60,10,6,0.514599369583251,0.423241644650718,0.365941729225327,0.020400776074829,14,7.64901933654735,"c"
60,10,6,-0.196022640397191,0.398158286498807,0.663137073293948,0.0151220283200596,6,9.98085489212507,"c"
60,10,6,0.935397020112718,0.572663162047831,0.718536770563686,0.0231496587219836,10,4.89756790312965,"c"
60,10,6,0.7746553234722,0.352408167021907,0.0981715035350954,0.0335289701851635,24,0,"c"
60,10,6,0.379018550990822,0.0496865655196493,0.577975390804641,0.0181582293950315,4,4.63964811009916,"c"
60,10,6,0.735813508346868,0.976261814958263,0.784702887497126,0.0216142609477728,9,5.14142176228965,"c"
60,10,6,0.219603175726835,0.307684974338032,0.95891001231963,0.0156655230123047,5,7.39526003680866,"c"
60,10,6,0.309583389268292,0.39990469810708,0.98203928476951,0.0169456999862722,5,5.48318051652844,"c"
60,10,6,0.895264513703341,0.594420144391133,0.226547421131723,0.0330621629416416,38,2.96544521056221,"c"
60,10,6,-0.772190801359153,0.611059395289943,0.747880822719191,0.0216221565153151,9,4.84246015617491,"c"
60,10,6,-0.551587640020747,0.977361152812882,0.264054310995385,0.0256435478239948,29,11.2220019776085,"c"
60,10,6,0.695800120640218,0.450606883161013,0.188938429325013,0.0318822661548387,37,2.03868219411437,"c"
60,10,6,0.861113111009195,0.665347096384846,0.381202755929655,0.0245303718874626,22,7.17917537031707,"c"
60,10,6,0.920521410672786,0.990345464086843,0.560942108280702,0.0236174864714257,16,6.38520277013308,"c"
60,10,6,-0.145351514234724,0.0457263135484823,0.484891168459028,0.015229323523103,4,7.87146645381227,"c"
60,10,6,0.00592972111984658,0.447314284189201,0.366022570642689,0.0153617424735121,2,17.7726610444427,"c"
60,10,6,-0.778187085617762,0.0684869502330528,0.807971999223122,0.0222657171426632,5,4.41174934664783,"c"
60,10,6,0.686567647354849,0.81875183371789,0.338116759912318,0.0240770314031935,24,9.23450624716739,"c"
60,10,6,-0.800151579560456,0.783059809037992,0.302848099905029,0.0278549366567078,29,4.04203565594392,"c"
60,10,6,0.562736155556179,0.969658970252147,0.692828860599977,0.020019265317029,9,8.23430202625317,"c"
60,10,6,-0.534196731945327,0.0510302568647063,0.911689574063521,0.0208956992062335,4,3.48263408445144,"c"
60,10,6,-0.563146925215118,0.944422432222758,0.919046368692394,0.0197799599665684,7,6.97062200421231,"c"
60,10,6,-0.903511943524728,0.909740800142759,0.355724720915149,0.0265403827669768,27,3.30637422653466,"c"
60,10,6,-0.692156820530448,0.181988887908658,0.489565123378543,0.0203043049219524,9,4.93475738152163,"c"
60,10,6,-0.928821930047401,0.685641042839342,0.779644675342916,0.022475584664289,9,4.85468714204352,"c"
60,10,6,-0.792676627519027,0.271661999988078,0.793418498880251,0.0213516314420496,7,6.44208285178009,"c"
60,10,6,-0.331492618734692,0.65474424656085,0.148883198288787,0.0255763129693208,33,14.2750271920146,"c"
60,10,6,-0.973013190578375,0.180455930678255,0.276167328846947,0.0242927469485939,23,1.50273998800393,"c"
60,10,6,-0.279695578763286,0.64101030891486,0.373653417798297,0.0188529397364484,12,12.298549297636,"c"
60,10,6,0.0931414683966938,0.0638932932906858,0.964307348639302,0.0152025486475915,3,6.85626580865191,"c"
60,10,6,0.0520568521682954,0.8356741882597,0.685317185083675,0.0148201746175998,5,12.1081641265811,"c"
60,10,6,0.630770902600908,0.882450146372659,0.788366955828648,0.0208043569378361,8,7.50004653978844,"c"
60,10,6,-0.0371299318210805,0.0240799148880884,0.437048304273613,0.0225792171153819,2,4.56112535315325,"c"
60,10,6,-0.415668642020271,0.229868468767844,0.535155408264297,0.0183025312959154,7,7.88265428918784,"c"
60,10,6,0.789914522575249,0.685058048431508,0.344826803003848,0.0249339977758822,24,7.81086639073559,"c"
60,10,6,-0.745057089616175,0.64226815945761,0.58056803940243,0.0214231132978101,11,6.04658079400613,"c"
60,10,6,-0.152378377060944,0.688554897717737,0.541742766902157,0.0151385969861384,7,12.0627516125668,"c"
60,10,6,-0.80595000100065,0.67878381368714,0.738557207031108,0.021853217552043,9,4.9921543480911,"c"
60,10,6,0.261999965211532,0.258551660640161,0.882304319786056,0.0162803045164635,5,5.28784732895975,"c"
60,10,6,0.56298808165764,0.426710070189125,0.584209116085543,0.0199311054575826,9,8.47117694333367,"c"
60,10,6,-0.345807346991064,0.144805746798258,0.346138720469049,0.0181459253338007,9,10.3878486878073,"c"
60,10,6,-0.701061733237553,0.583165642337266,0.892215598513833,0.0207310069754031,7,6.69661351994611,"c"
60,10,6,-0.938065313059973,0.912400443505982,0.254282073234248,0.0319747618440512,38,3.62666666319485,"c"
60,10,6,0.861176206341481,0.07768637419691,0.52270704656512,0.0214451975878416,7,3.0429286897175,"c"
60,10,6,-0.844268369899464,0.115372603307902,0.810719351924817,0.0219789105809597,6,5.31000214968185,"c"
60,10,6,0.975617314003854,0.0139577342461312,0.238719185337148,0.120181700928033,7,0,"c"
60,10,6,-0.869322993404383,0.707402602577138,0.265268966644237,0.0313433624234605,34,3.50306707067733,"c"
60,10,6,-0.380337513347929,0.346927620541423,0.129803985432724,0.0204861228655465,35,9.88840150356929,"c"
60,10,6,-0.412986919769752,0.783732839948127,0.430376865721385,0.0189239524375964,12,11.5526033314159,"c"
60,10,6,0.229894845953813,0.165239989694214,0.578306570869451,0.0158964630551369,5,6.36093891319495,"c"
60,10,6,0.369372907543582,0.647574018620321,0.05520411137679,0.0615447349181451,46,0.126232433907039,"c"
60,10,6,-0.584729261595801,0.606898894102353,0.781991987658437,0.0203300856692164,8,7.21409706185852,"c"
60,10,6,-0.418644671965241,0.249007404419544,0.0992770509701922,0.0247257435988304,43,1.73401057168213,"c"
60,10,6,0.81370773334866,0.100300131527464,0.112530004614531,0.0263549541155515,13,0,"c"
60,10,6,-0.0407014231324818,0.690417820753343,0.912466442106671,0.0146769144875658,4,9.12803352211383,"c"
60,10,6,-0.267639350777079,0.831060502833125,0.907541501796084,0.016498913669345,6,6.38108753275111,"c"
60,10,6,0.383973237688787,0.0291388538871585,0.485035005811828,0.0226131162330189,4,4.54849828382674,"c"
60,10,6,0.033873201056436,0.930799481793269,0.799423920168232,0.0146903571964708,4,10.5109342401231,"c"
60,10,6,-0.570441314247224,0.357339616285376,0.272663640746902,0.0233222574406298,21,9.29106645043443,"c"
160,16,10,-0.165955990594852,0.000114374817344887,0.720324493442158,0.0622405966918027,2,0,"c"
160,16,10,-0.128010195715992,0.549662477878709,0.0259262318278913,0.06670541212428,123,0,"c"
160,16,10,0.101595805149151,0.290904738912944,0.708147822618105,0.0154276382674622,5,0.731378101477353,"c"
160,16,10,0.934059678027353,0.972684359964884,0.547232249175722,0.0242835110915231,18,3.59832777373305,"c"
160,16,10,-0.556013657820521,0.206719155339426,0.870732306177376,0.018003044360076,7,1.2338323649833,"c"
160,16,10,0.785720302872003,0.821229123057832,0.331979805301177,0.0237878746875703,38,4.90028548437288,"c"
160,16,10,-0.847383421252086,0.438409231440893,0.779918792240115,0.0209782633975141,9,2.2781441652771,"c"
160,16,10,0.746858805583632,0.86919454021392,0.968540662820932,0.0220732049377273,8,1.96258435154544,"c"
160,16,10,-0.9792516922286,0.495773293134146,0.501874592148739,0.0245988806247321,18,3.17141279548562,"c"
160,16,10,0.542641286533492,0.633648234926275,0.0207519493594015,0.0800326280746592,115,0.140126160218596,"c"
160,16,10,-0.639460622246462,0.463218526498345,0.0194752414876246,0.0589110722317727,97,0,"c"
160,16,10,-0.691674315240655,0.263315015185135,0.740049696515405,0.0203938679295861,8,1.53188004244194,"c"
