original_size,width,height,input_scaling,leak_rate,damping,error,KR,MC,Input_type
60,10,6,-0.000611359062332006,0.258100630988574,0.25593713431167,0.243678774565777,1,16.1863142809504,"c"
60,10,6,-0.693891602467706,0.985491114183153,0.157685661009407,0.0397734260882337,47,0.647184561743601,"c"
60,10,6,-0.597992807764052,0.296499688701072,0.329020466492182,0.0251990713475727,17,7.60773696985691,"c"
60,10,6,0.771760998875251,0.424728131475108,0.788581566803725,0.0202285911042987,8,6.8951571581946,"c"
60,10,6,0.212708675552951,0.30724100934357,0.657511568617816,0.0467015232832671,6,6.56850505322353,"c"
60,10,6,0.438771572487917,0.689861614578764,0.60722117562199,0.032995328773107,10,8.91157131834664,"c"
60,10,6,-0.542393024886198,0.886359670982399,0.190688018624183,0.0388857757272506,38,6.00165803735725,"c"
60,10,6,-0.570626221966347,0.817235373163457,0.909502371341664,0.0256262650477449,8,6.89811315692297,"c"
60,10,6,0.673888248529047,0.447153785261511,0.97023585194033,0.0215429185294346,7,6.27967605172696,"c"
60,10,6,0.464534496137704,0.301223890049993,0.567189015450885,0.0342546277696554,8,8.01364184383333,"c"
60,10,6,0.344557117261584,0.825495174035896,0.488078399240584,0.0370075301181634,11,10.5835752346656,"c"
60,10,6,0.0868098835819309,0.424517590749133,0.278369385093796,0.0591126667320335,10,17.4708340611323,"c"
60,10,6,0.0327972554048923,0.0284742264780969,0.57066758686814,5.57699571423955,2,3.74026282057814,"c"
60,10,6,0.195363169872126,0.299281741009702,0.675986904372284,0.0482100803374608,6,9.44344894822875,"c"
60,10,6,-0.135777588798195,0.170943685277502,0.174215263198831,0.0571929279606843,14,15.9494999933182,"c"
60,10,6,-0.704158751303831,0.807493362050377,0.228298356999966,0.0274663933146392,37,4.88867065864669,"c"
60,10,6,-0.832520152207236,0.859355745088647,0.333506292479001,0.0180396173959985,28,3.9557523334672,"c"
60,10,6,-0.982870404503242,0.449565034354184,0.954306673081735,0.0158455330748418,8,6.19891635096251,"c"
60,10,6,-0.67459008110973,0.563401848647777,0.75478087765135,0.0215420346631341,9,7.27318056169026,"c"
60,10,6,-0.532777728032788,0.580088940351055,0.0343876221032432,0.471608395241152,34,0,"c"
60,10,6,0.2229210233,0.699283596145879,0.4914264045523,0.0435215885154819,9,9.88096766718852,"c"
60,10,6,-0.767882275389831,0.375588982966544,0.658455381746153,0.020208152370362,9,4.69315038198378,"c"
60,10,6,0.224340351235237,0.43605901937117,0.169069754345636,0.050221273959501,21,13.2307328270944,"c"
60,10,6,-0.24988574225343,0.950016579405167,0.640304619922644,0.0428229242182996,8,8.22373773356216,"c"
60,10,6,0.703970985460176,0.894931762698624,0.0739035988422599,0.131462499480399,34,0,"c"
60,10,6,-0.696736065649707,0.925883763048261,0.868745280741313,0.0190405392631593,9,7.15762199995351,"c"
60,10,6,-0.607815380520121,0.413691733468251,0.702774400796417,0.0257070343628746,8,7.34344798335756,"c"
60,10,6,-0.249662733422442,0.928643476269958,0.348707407646026,0.04328156729319,14,13.4388794790791,"c"
60,10,6,-0.0971777470370758,0.230961696616177,0.299333110743807,0.061936872247745,8,15.7990401871594,"c"
60,10,6,0.885303141386757,0.0586247690742177,0.579137892994787,0.0895228625967367,7,2.539686981206,"c"
60,10,6,0.695687505124235,0.204047717607005,0.497831209792736,0.0223901525173055,10,5.04388551068665,"c"
60,10,6,0.355911096417151,0.623705711703934,0.512958802259562,0.0364368839931248,10,9.89611619067526,"c"
60,10,6,-0.777338343989511,0.23296248769643,0.210767574542831,0.0291315259294178,33,2.18824899272536,"c"
60,10,6,-0.686016324216667,0.261478266391248,0.702210042492446,0.0242497767993774,8,6.83221351650938,"c"
60,10,6,0.392938371195723,0.226851453564203,0.286139334950379,0.0446249094375402,14,7.49375397189832,"c"
60,10,6,-0.787870188090535,0.572313536631499,0.745471484885613,0.017866108834552,9,4.79289883281848,"c"
60,10,6,0.0134520229991399,0.627579985791076,0.0575306951680897,0.844491954155879,49,0,"c"
60,10,6,-0.78965574556465,0.0874063084595212,0.128144072034,0.0485022599087005,16,0,"c"
60,10,6,0.0476666399093517,0.185965312200436,0.0399629741499742,0.790030510009473,50,0,"c"
60,10,6,0.733274085700796,0.131408478173487,0.263144849597414,0.0310613892269009,21,5.72666303459867,"c"
60,10,6,0.141063250290814,0.605295237625528,0.268259775813901,0.0463576718677418,13,14.5514398852562,"c"
60,10,6,-0.716739461846519,0.554792291564334,0.31154436112759,0.0210487175533512,25,8.25091930409584,"c"
60,10,6,0.300307210943498,0.388028886784006,0.94810916584027,0.0462349940674249,5,5.54578595782582,"c"
60,10,6,0.561807797584932,0.828637641707324,0.381144541819342,0.0259245307230764,19,8.6568417544196,"c"
60,10,6,-0.160982767302589,0.109556123113893,0.129660859284771,0.0819876583016635,17,17.4903708576788,"c"
60,10,6,0.62280725261717,0.627745656060485,0.447764244847145,0.0228640799829884,15,7.21330031409232,"c"
60,10,6,0.322657884899929,0.19539817561258,0.327694700300655,0.0457642149113151,11,11.3002105966088,"c"
60,10,6,-0.693568126200407,0.21346188422964,0.148167828464161,0.0399420499108786,36,0.214466951308994,"c"
60,10,6,0.887700416239292,0.695370967591478,0.0885440281634848,0.0777189297916153,28,0,"c"
60,10,6,0.498684522637378,0.324027527743876,0.705230111513914,0.0331816902510158,7,6.99696184371011,"c"
60,10,6,-0.0180752249524694,0.934223341899819,0.753244840801039,0.213319103589957,4,12.8922146655988,"c"
60,10,6,0.495811032992707,0.000984776413704869,0.108732319900902,1.03042985806816,3,0,"c"
60,10,6,0.834770967903298,0.0430330819722343,0.522394897635619,0.0591016769626116,7,2.14600704150651,"c"
60,10,6,0.804123049625016,0.655984705506407,0.557807535786105,0.017955131893689,14,6.18379636537818,"c"
60,10,6,0.475509923301282,0.46809010087335,0.339954740673122,0.0306783552221573,16,8.5641911076571,"c"
60,10,6,-0.813311884039985,0.476734497188385,0.890943013448079,0.018149048907626,8,6.50288530138055,"c"
60,10,6,-0.433916104666913,0.530578961930211,0.0020297995860098,0.540823969625956,16,0,"c"
60,10,6,-0.00378112950868537,0.299820606869473,0.618906965226338,0.232690486605836,1,11.2730266541044,"c"
60,10,6,-0.266608861204447,0.0308308651420491,0.632981366949164,0.0803925196079932,4,6.4299107194986,"c"
60,10,6,0.15081170446247,0.158272722437412,0.140308407252583,0.0781533122371096,17,17.9466084445947,"c"
60,10,6,0.762615101953324,0.864582484479246,0.979703603317916,0.0180507330477299,8,6.67886427540476,"c"
60,10,6,0.817167877134901,0.877655144326586,0.257971641275248,0.0210278855100674,37,4.37131547164484,"c"
60,10,6,0.53958863279488,0.310710319860954,0.176821701098824,0.0388417657722338,33,8.39082455663287,"c"
60,10,6,0.897455547776894,0.0383290730120193,0.743643852810769,0.452265703013223,5,3.89397516101729,"c"
60,10,6,-0.704600294159549,0.49366961852561,0.52918440225087,0.0227059529522466,12,6.17612802209443,"c"
60,10,6,0.0154475367345226,0.685565560010281,0.630550607344826,0.218498121578545,4,13.8382781793492,"c"
60,10,6,0.304652651594709,0.173145914794557,0.921122964864623,0.0520366139623127,5,4.63416877280238,"c"
60,10,6,-0.372760982794124,0.262435325379909,0.55900035365802,0.0375470113526624,8,7.65763885314953,"c"
60,10,6,0.594804129368152,0.260030046652599,0.585220572306848,0.0286500808447234,9,7.70747119906499,"c"
60,10,6,-0.807461318339685,0.57967034810915,0.155006734955742,0.0332429697153145,34,0.36707980042417,"c"
60,10,6,0.577692750366359,0.155230732076024,0.196392113331339,0.0397723065216525,26,7.0104867364288,"c"
60,10,6,0.66678564960149,0.379833792849995,0.323434574903462,0.0237649468747395,20,8.12162565682994,"c"
60,10,6,0.881347211368325,0.384440269338947,0.351208217521136,0.0176071954371802,23,2.6405471942479,"c"
60,10,6,-0.35799983498149,0.878020128341681,0.755755180982627,0.0398343765309584,8,7.55587987309191,"c"
60,10,6,0.377927709721306,0.448256582125361,0.474089661063351,0.0349691226166257,10,10.1104487630068,"c"
60,10,6,-0.286034536499888,0.278252504315125,0.306702331360128,0.0424284619241533,12,12.4076491080833,"c"
60,10,6,0.652445777922178,0.909915412032245,0.615900203940644,0.0215753025663638,12,6.09324972538432,"c"
60,10,6,-0.404521939580376,0.765386240201999,0.82727708165543,0.0373399690971947,7,7.09167096514127,"c"
60,10,6,0.796758096949836,0.347863907964884,0.165115498826418,0.0333996605416843,33,0.373081551104408,"c"
60,10,6,0.195597500988659,0.246832710895072,0.520846196067144,0.0467690925834468,7,11.1203424358172,"c"
60,10,6,0.339181558956829,0.667927380656105,0.907574651630474,0.0413396168610134,6,6.46952601882428,"c"
60,10,6,-0.894709164804404,0.270530505548426,0.226861782584758,0.0250384056385026,34,2.09628402158895,"c"
60,10,6,0.315492356840328,0.588910843500974,0.884476426903228,0.0432038111985379,6,6.40739893110779,"c"
60,10,6,-0.701196311087814,0.319711284153002,0.124608119221385,0.0430938195300167,34,0,"c"
60,10,6,-0.813485040894884,0.522248413276926,0.709215033317113,0.0177319063698249,10,4.8461904563325,"c"
60,10,6,-0.0799225326240163,0.190128604681802,0.89631547706224,0.109987122657337,4,8.56957306934619,"c"
60,10,6,0.604175693061541,0.553823232264001,0.26601472238299,0.0293676251556041,27,9.95956200072293,"c"
60,10,6,-0.285124377390181,0.335200046484668,0.212604937929869,0.0399646963269802,18,10.5363610552509,"c"
60,10,6,0.00566222946468531,0.444568682816826,0.785804317688174,0.232530300618015,2,10.5160273615764,"c"
60,10,6,0.0491925053211044,0.747612763014598,0.0383600014459029,0.762170427846216,56,0,"c"
60,10,6,0.900910092984277,0.868267129088818,0.29052734657788,0.0180217352782703,34,3.68293627636924,"c"
60,10,6,0.125446199797135,0.693222020651217,0.095262766156484,0.172637812435582,33,18.0310207722778,"c"
60,10,6,0.0480462187495421,0.570567216766435,0.11408956280496,0.158020913989573,20,27.3659302215752,"c"
60,10,6,0.753134391400442,0.119931328532633,0.0628634668208304,0.292744362904409,13,0,"c"
60,10,6,0.646706725719618,0.888462924498693,0.892622323831463,0.0216693998363135,8,7.03677452664181,"c"
60,10,6,-0.863087933256848,0.972304474574052,0.505281867445213,0.0191415931220381,18,6.94078402985277,"c"
60,10,6,-0.738892901323834,0.394303677886518,0.515047452035102,0.0242351889914049,12,5.9753232712527,"c"
60,10,6,0.0853973187646251,0.518611134589443,0.675482237344128,0.0681727995186263,5,9.20292596684237,"c"
60,10,6,-0.159918016638112,0.0715025964888253,0.549903741630228,0.0805446394475706,4,7.98185658481072,"c"
60,10,6,0.0239552349461576,0.560642091748611,0.789689974844276,0.211665947713488,4,12.2117867139552,"c"
60,10,6,-0.154581528503775,0.85107397982881,0.377898496703671,0.0471296274179391,11,11.953737790574,"c"
60,10,6,0.490255634943903,0.654790123481591,0.627186849088856,0.0303120283403472,9,8.68695426180136,"c"
60,10,6,0.0832194963981578,0.139208512832956,0.25550892627414,0.0967718936327301,8,15.9457414890109,"c"
60,10,6,0.514599369583251,0.423241644650718,0.365941729225327,0.0280510570109606,15,7.64906013286069,"c"
60,10,6,-0.196022640397191,0.398158286498807,0.663137073293948,0.0469777844483177,6,9.98085502291469,"c"
60,10,6,0.935397020112718,0.572663162047831,0.718536770563686,0.0153987711718564,10,4.89759749236692,"c"
60,10,6,0.7746553234722,0.352408167021907,0.0981715035350954,0.0704574831442925,25,0,"c"
60,10,6,0.379018550990822,0.0496865655196493,0.577975390804641,0.0591517614236389,5,4.63964826035023,"c"
60,10,6,0.735813508346868,0.976261814958263,0.784702887497126,0.0179411923586619,10,5.14146687709639,"c"
60,10,6,0.219603175726835,0.307684974338032,0.95891001231963,0.0551493085390049,5,7.39526008948039,"c"
60,10,6,0.309583389268292,0.39990469810708,0.98203928476951,0.046177216700423,5,5.48318054458639,"c"
60,10,6,0.895264513703341,0.594420144391133,0.226547421131723,0.0224290656684842,39,2.96572292817997,"c"
60,10,6,-0.772190801359153,0.611059395289943,0.747880822719191,0.017890854013903,9,4.84250134597703,"c"
60,10,6,-0.551587640020747,0.977361152812882,0.264054310995385,0.0281630753797005,30,11.2220690002767,"c"
60,10,6,0.695800120640218,0.450606883161013,0.188938429325013,0.0334881809246761,39,2.03988534308328,"c"
60,10,6,0.861113111009195,0.665347096384846,0.381202755929655,0.0170113255066651,23,7.17922655292758,"c"
60,10,6,0.920521410672786,0.990345464086843,0.560942108280702,0.0171468297966777,17,6.38523881281605,"c"
60,10,6,-0.145351514234724,0.0457263135484823,0.484891168459028,0.130486304852596,4,7.87146645391275,"c"
60,10,6,0.00592972111984658,0.447314284189201,0.366022570642689,0.204622922122171,3,17.7726669316119,"c"
60,10,6,-0.778187085617762,0.0684869502330528,0.807971999223122,0.0305362850571869,5,4.41175032078789,"c"
60,10,6,0.686567647354849,0.81875183371789,0.338116759912318,0.021742073296435,25,9.23455913656913,"c"
60,10,6,-0.800151579560456,0.783059809037992,0.302848099905029,0.0189769412577549,30,4.04214666591991,"c"
60,10,6,0.562736155556179,0.969658970252147,0.692828860599977,0.0256300482492776,10,8.23430230999009,"c"
60,10,6,-0.534196731945327,0.0510302568647063,0.911689574063521,0.0482237618781234,4,3.48263450271907,"c"
60,10,6,-0.563146925215118,0.944422432222758,0.919046368692394,0.0256552647526555,8,6.97062148581211,"c"
60,10,6,-0.903511943524728,0.909740800142759,0.355724720915149,0.0165841343317569,28,3.30838890286797,"c"
60,10,6,-0.692156820530448,0.181988887908658,0.489565123378543,0.02657699829664,10,4.93476323386987,"c"
60,10,6,-0.928821930047401,0.685641042839342,0.779644675342916,0.0149666322647531,10,4.85472192585979,"c"
60,10,6,-0.792676627519027,0.271661999988078,0.793418498880251,0.0206668900088308,8,6.44208328132738,"c"
60,10,6,-0.331492618734692,0.65474424656085,0.148883198288787,0.0547652987094494,34,14.2750711798188,"c"
60,10,6,-0.973013190578375,0.180455930678255,0.276167328846947,0.0226277759156248,25,1.50274851227307,"c"
60,10,6,-0.279695578763286,0.64101030891486,0.373653417798297,0.0418230501260782,12,12.2985536553915,"c"
60,10,6,0.0931414683966938,0.0638932932906858,0.964307348639302,0.797323091742014,3,6.85626586181333,"c"
60,10,6,0.0520568521682954,0.8356741882597,0.685317185083675,0.114321168986055,5,12.1081643149357,"c"
60,10,6,0.630770902600908,0.882450146372659,0.788366955828648,0.0219290205001967,9,7.50004641006973,"c"
60,10,6,-0.0371299318210805,0.0240799148880884,0.437048304273613,0.257725174343196,2,4.56112535526476,"c"
60,10,6,-0.415668642020271,0.229868468767844,0.535155408264297,0.0345388592372283,8,7.88265512094933,"c"
60,10,6,0.789914522575249,0.685058048431508,0.344826803003848,0.0190096065942595,25,7.81091389079434,"c"
60,10,6,-0.745057089616175,0.64226815945761,0.58056803940243,0.0196284416224762,12,6.04663276634477,"c"
60,10,6,-0.152378377060944,0.688554897717737,0.541742766902157,0.0462178480131515,7,12.0627521644782,"c"
60,10,6,-0.80595000100065,0.67878381368714,0.738557207031108,0.0167826604400332,10,4.99219630579847,"c"
60,10,6,0.261999965211532,0.258551660640161,0.882304319786056,0.0504326928884916,5,5.28784590302617,"c"
60,10,6,0.56298808165764,0.426710070189125,0.584209116085543,0.0275643461106911,10,8.47117750424787,"c"
60,10,6,-0.345807346991064,0.144805746798258,0.346138720469049,0.043173471837049,10,10.3878494339662,"c"
60,10,6,-0.701061733237553,0.583165642337266,0.892215598513833,0.0207788283257356,8,6.69661367821145,"c"
60,10,6,-0.938065313059973,0.912400443505982,0.254282073234248,0.0180488510587486,39,3.62776971641953,"c"
60,10,6,0.861176206341481,0.07768637419691,0.52270704656512,0.0345323073203972,8,3.04293510447596,"c"
60,10,6,-0.844268369899464,0.115372603307902,0.810719351924817,0.0209076506217126,6,5.3100027767657,"c"
60,10,6,0.975617314003854,0.0139577342461312,0.238719185337148,0.461411663351482,8,0,"c"
60,10,6,-0.869322993404383,0.707402602577138,0.265268966644237,0.018520680961802,35,3.50313634032451,"c"
60,10,6,-0.380337513347929,0.346927620541423,0.129803985432724,0.0644818569108186,37,9.88841126976033,"c"
60,10,6,-0.412986919769752,0.783732839948127,0.430376865721385,0.0308603063507864,13,11.5526059878451,"c"
60,10,6,0.229894845953813,0.165239989694214,0.578306570869451,0.0469081675914044,6,6.36093795132753,"c"
60,10,6,0.369372907543582,0.647574018620321,0.05520411137679,0.354146794605091,46,0.1262250395543,"c"
60,10,6,-0.584729261595801,0.606898894102353,0.781991987658437,0.0254744688144302,8,7.21409713912302,"c"
60,10,6,-0.418644671965241,0.249007404419544,0.0992770509701922,0.101744887870957,44,1.73405534710428,"c"
60,10,6,0.81370773334866,0.100300131527464,0.112530004614531,0.0638455072435652,13,0,"c"
60,10,6,-0.0407014231324818,0.690417820753343,0.912466442106671,0.172899597550686,4,9.12803351105795,"c"
60,10,6,-0.267639350777079,0.831060502833125,0.907541501796084,0.0480895820574948,6,6.38109258162292,"c"
60,10,6,0.383973237688787,0.0291388538871585,0.485035005811828,0.154546205762518,5,4.54849832799117,"c"
60,10,6,0.033873201056436,0.930799481793269,0.799423920168232,0.163913169917697,4,10.5109345728165,"c"
60,10,6,-0.570441314247224,0.357339616285376,0.272663640746902,0.029098582502469,22,9.29108864872578,"c"
160,16,10,-0.165955990594852,0.000114374817344887,0.720324493442158,0.862462978446817,2,0,"c"
160,16,10,-0.128010195715992,0.549662477878709,0.0259262318278913,0.858685446193638,123,0,"c"
160,16,10,0.101595805149151,0.290904738912944,0.708147822618105,0.084104213892831,6,0.731470977383416,"c"
160,16,10,0.934059678027353,0.972684359964884,0.547232249175722,0.0140986839346889,19,3.6002460598239,"c"
160,16,10,-0.556013657820521,0.206719155339426,0.870732306177376,0.0339726910012386,7,1.23320408800952,"c"
160,16,10,0.785720302872003,0.821229123057832,0.331979805301177,0.0239507932224411,39,4.90207300994208,"c"
160,16,10,-0.847383421252086,0.438409231440893,0.779918792240115,0.0172683940072802,9,2.27701684637349,"c"
160,16,10,0.746858805583632,0.86919454021392,0.968540662820932,0.0188847158711273,9,1.95903914659856,"c"
160,16,10,-0.9792516922286,0.495773293134146,0.501874592148739,0.0149542857989511,19,3.17051199752527,"c"
160,16,10,0.542641286533492,0.633648234926275,0.0207519493594015,0.721342370559242,115,0.140016168044434,"c"
160,16,10,-0.639460622246462,0.463218526498345,0.0194752414876246,0.618646927678124,98,0,"c"
160,16,10,-0.691674315240655,0.263315015185135,0.740049696515405,0.0242575913320692,8,1.53112140122135,"c"
160,16,10,0.55540482114764,0.824278532661369,0.237541220034912,0.0391287325645457,49,6.82350905092487,"c"
